Fish,Sell Price,Sell Price,Sell Price,Season,2nd Season,3rd Season,Weather,Time,Location,Difficulty
Bream,45G,56G,67G,All,-,-,Any,6:00 PM - 2:00 AM,River,35
Bullhead,75G,93G,112G,All,-,-,Any,6:00 PM - 2:00 AM,Lake,46
Carp,30G,37G,45G,All,-,-,Any,6:00 AM - 2:00 AM,Lake/Forest Pond/Sewers,15
Chub,50G,62G,75G,All,-,-,Any,6:00 AM - 2:00 AM,River/Lake,35
Ghostfish,45G,56G,67G,All,-,-,Any,6:00 AM - 2:00 AM,"The Mines 20F, 60F, 100F",50
Ice Pip,500G,625G,750G,All,-,-,Any,6:00 AM - 2:00 AM,The Mines 60F,85
Largemouth Bass,100G,125G,150G,All,-,-,Any,6:00 AM - 7:00 PM,Lake,50
Lava Eel,700G,875G,"1,050G",All,-,-,Any,6:00 AM - 2:00 AM,The Mines 100F,90
Mutant Carp,"1,000G","1,250G","1,500G",All,-,-,Any,6:00 AM - 2:00 AM,Sewers,80
Sandfish,75G,93G,112G,All,-,-,Any,6:00 AM - 10:00 PM,Desert,65
Sardine,40G,50G,60G,All,-,-,Any,6:00 AM - 7:00 PM,Ocean,30
Scorpion Carp,150G,187G,225G,All,-,-,Any,6:00 AM - 10:00 PM,Desert,90
Smallmouth Bass,50G,62G,75G,All,-,-,Any,6:00 AM - 2:00 AM,River/Lake,28
Stonefish,300G,375G,450G,All,-,-,Any,6:00 AM - 2:00 AM,The Mines 20F,65
Angler,900G,"1,125G","1,350G",3-Fall,-,-,Any,6:00 AM - 2:00 AM,North-West of Joja (Sandy area),85
Salmon,75G,93G,112G,3-Fall,-,-,Any,6:00 AM - 7:00 PM,River,50
Albacore,75G,93G,112G,3-Fall,4-Winter,-,Any,"6:00 AM - 11:00 AM, 6:00 PM - 2:00 AM",Ocean,60
Lingcod,120G,150G,180G,3-Fall,4-Winter,-,Any,6:00 AM - 2:00 AM,River/Lake,85
Sea Cucumer,75G,93G,112G,3-Fall,4-Winter,-,Any,6:00 AM - 7:00 PM,Ocean,40
Tiger Trout,150G,187G,225G,3-Fall,4-Winter,-,Any,6:00 AM - 7:00 PM,River/Lake,60
Walleye,105G,131G,157G,3-Fall,4-Winter,-,Rain/Snow,8:00 PM - 2:00 AM,River/Lake/Forest Pond,45
Legend,"11,250G","14,062G","16,875G",1-Spring,-,-,Rain,6:00 AM - 10:00 PM,Mine Lake (Cast into log),110
Anchovy,30G,37G,45G,1-Spring,3-Fall,-,Any,6:00 AM - 2:00 AM,Ocean,30
Eel,85G,106G,127G,1-Spring,3-Fall,-,Rain,Night,Ocean,70
Catfish,200G,250G,300G,1-Spring,3-Fall,4-Winter,Rain/Snow,6:00 AM - 12:00 AM,River/Forest Pond,75
Sunfish,30G,37G,45G,1-Spring,2-Summer,-,Sunny,6:00 AM - 7:00 PM,River,30
Woodskip,75G,93G,112G,1-Spring,2-Summer,3-Fall,Any,6:00 AM - 2:00 AM,Forest Pond,50
Halibut,80G,100G,120G,1-Spring,2-Summer,4-Winter,Any,"6:00 AM - 11:00 AM, 7:00 PM - 2:00 AM",Ocean,50
Herring,30G,37G,45G,1-Spring,4-Winter,-,Any,6:00 AM - 2:00 AM,Ocean,25
Crimsonfish,"1,500G","1,875G","2,250G",2-Summer,-,-,Any,6:00 AM - 12:00 PM,Ocean (East Pier),95
Dorado,100G,125G,150G,2-Summer,-,-,Any,6:00 AM - 7:00 PM,River,78
Octopus,150G,187G,225G,2-Summer,-,-,Any,6:00 AM - 1:00 PM,Ocean,95
Pufferfish,200G,250G,300G,2-Summer,-,-,Sunny,12:00 PM - 4:00 PM,Ocean,80
Rainbow Trout,65G,81G,97G,2-Summer,-,-,Sunny,6:00 AM - 7:00 PM,River/Mountain,45
Shad,60G,75G,90G,2-Summer,3-Fall,-,Rain,9:00 AM - 2:00 AM,River,45
Super Cucumber,250G,312G,375G,2-Summer,3-Fall,-,Any,6:00 PM - 2:00 AM,Ocean,80
Tilapia,75G,93G,112G,2-Summer,3-Fall,-,Any,6:00 AM - 2:00 PM,Ocean,50
Red Snapper,50G,62G,75G,2-Summer,3-Fall,4-Winter,Rain/Snow,6:00 AM - 7:00 PM,Ocean,40
Pike,100G,125G,150G,2-Summer,4-Winter,-,Any,6:00 AM - 2:00 AM,River/Lake,60
Red Mullet,75G,93G,112G,2-Summer,4-Winter,-,Any,6:00 AM - 7:00 PM,Ocean,55
Sturgeon,200G,250G,300G,2-Summer,4-Winter,-,Any,6:00 AM - 7:00 PM,Lake outside Mines,78
Tuna,100G,125G,150G,2-Summer,4-Winter,-,Any,6:00 AM - 7:00 PM,Ocean,70
Glacierfish,"1,000G","1,250G","1,500G",4-Winter,-,-,Sunny,6:00 AM - 10:00 PM,South end of Arrowhead Island in Forest,100
Perch,55G,68G,82G,4-Winter,-,-,Any,6:00 AM - 2:00 AM,River/Lake,35
Squid,80G,100G,120G,4-Winter,-,-,Any,6:00 PM - 2:00 AM,Ocean,75
