,Name,Seed Price,Sold At,Growth Time,Regrowth Time,Normal Sell Price,Silver Sell Price,Gold Sell Price,Gold/Day Growth,Gold/Day Regrowth,Yield,Profit,Profit/d,Profit/Season,Harvests,Profit/Season/d,Spring,Summer,Fall,Winter,# for recipes,Loves,Likes,Dislikes,Type
0,Amaranth,70,Pierre,7,-,150,187,225,11.43,-,1,80,1143,240,3,857,No,No,Yes,No,1,-,-," Elliott, Caroline, Abigail, Haley, Jas, Sam, Vincent",Crop
1,Artichoke,30,Pierre,8,-,160,200,240,16.25,-,1,130,1625,390,3,1393,No,No,Yes,No,2,-,-," Abigail, Haley, Jas, Sam, Vincent",Crop
2,Beet,20,Oasis,6,-,100,125,150,13.33,-,1,80,1333,320,4,1143,No,No,Yes,No,6,Evelyn,-," Abigail, Haley, Jas, Sam, Vincent",Crop
3,Blue Jazz,30,Pierre,7,-,50,62,75,2.86,-,1,20,286,60,3,214,Yes,No,No,No,1,-,-," Clint, George, Sebastian",Crop
4,Blueberry,80,Pierre,13,4,50,62,75,20.8,-,3,160,1231,880,4,3143,No,Yes,No,No,2,-,"Demetrius, Elliott, Harvey, Jodi, Kent, Leah, Lewis, Linus, Pam, Robin, Sandy, Shane",-,Crop
5,Bok Choy,50,Pierre,4,-,80,100,120,7.5,-,1,30,750,180,6,643,No,No,Yes,No,1,-,-," Abigail, Haley, Jas, Sam, Vincent",Crop
6,Cauliflower,80,Pierre,12,-,175,218,262,7.92,-,1,95,792,190,2,679,Yes,No,No,No,1,Maru,-," Abigail, Haley, Jas, Sam, Vincent",Crop
7,Corn,150,Pierre,14,4,50,62,75,1.92,7.41,1,100,714,50,4,089,No,Yes,Yes,No,2,-,-," Pierre, Abigail, Haley, Jas, Sam, Vincent",Crop
9,Cranberries,240,Pierre,7,5,75,93,112,18.89,-,2,20,286,1060,5,3786,No,No,Yes,No,4,-,"Demetrius, Elliott, Harvey, Jodi, Kent, Leah, Linus, Pam, Robin, Sandy, Shane",-,Crop
10,Eggplant,20,Pierre,5,5,60,75,90,11.2,-,1,40,800,280,5,1000,No,No,Yes,No,2,-,-," Abigail, Haley, Jas, Sam, Vincent",Crop
11,Fairy Rose,200,Pierre,12,-,290,362,435,7.5,-,1,90,750,180,2,643,No,No,Yes,No,0,"Evelyn, Jas",-," Clint, George, Sebastian",Crop
12,Garlic,40,Pierre,4,-,60,75,90,5,-,1,20,500,120,6,429,Yes,No,No,No,12,-,-," Abigail, Haley, Jas, Jodi, Sam, Vincent, Evelyn, Pierre",Crop
13,Grape,60,Pierre,10,3,80,100,120,16.8,-,1,20,200,420,6,1500,No,No,Yes,No,0,Vincent,"Demetrius, Elliott, Harvey, Jodi, Kent, Leah, Linus, Pam, Robin, Sandy, Shane",-,Crop
14,Green Bean,60,Pierre,10,3,40,50,60,7.2,-,1,20,200,180,6,643,Yes,No,No,No,2,-,-," Abigail, Haley, Jas, Sam, Vincent",Crop
15,Hops,60,Pierre,11,1,25,31,37,13.52,-,1,35,318,365,17,1304,No,Yes,No,No,0,-,-,-,Crop
16,Kale,70,Pierre,6,-,110,137,165,6.67,-,1,40,667,160,4,571,Yes,No,No,No,2,-,-," Abigail, Haley, Jas, Sam, Vincent",Crop
17,Melon,80,Pierre,12,-,250,312,375,14.17,-,1,170,1417,340,2,1214,No,Yes,No,No,2,Penny,"Demetrius, Elliott, Harvey, Jodi, Kent, Leah, Linus, Pam, Robin, Sandy, Shane",-,Crop
18,Parsnip,20,Pierre,4,-,35,43,52,3.75,-,1,15,375,90,6,321,Yes,No,No,No,2,Pam,-," Abigail, Haley, Jas, Sam, Vincent",Crop
19,Poppy,100,Pierre,7,-,140,175,210,5.71,-,1,40,571,120,3,429,No,Yes,No,No,1,Penny,-,-,Crop
20,Potato,50,Pierre,6,-,80,100,120,7.67,-,1.25,50,833,200,4,714,Yes,No,No,No,2,-,-," Abigail, Haley, Jas, Sam, Vincent",Crop
21,Pumpkin,100,Pierre,13,-,320,400,480,16.92,-,1,220,1692,440,2,1571,No,No,Yes,No,3,"Abigail, Krobus, Willy",-," Haley, Jas, Sam, Vincent",Crop
22,Radish,40,Pierre,6,-,90,112,135,8.33,-,1,50,833,200,4,714,No,Yes,No,No,2,-,-," Abigail, Haley, Jas, Sam, Vincent",Crop
23,Red Cabbage,100,Pierre,9,-,260,325,390,17.78,-,1,160,1778,480,3,1714,No,Yes,No,No,3,-,-," Abigail, Haley, Jas, Sam, Vincent",Crop
24,Rhubarb,100,Oasis,13,-,220,275,330,9.23,-,1,120,923,240,2,857,Yes,No,No,No,1,-,"Demetrius, Elliott, Harvey, Jodi, Kent, Leah, Linus, Pam, Robin, Sandy, Shane",-,Crop
25,Starfruit,400,Oasis,13,-,750,937,1125,26.92,-,1,400,3077,800,2,2857,No,Yes,No,No,0,-,"Demetrius, Elliott, Harvey, Jodi, Kent, Leah, Linus, Pam, Robin, Sandy, Shane",-,Crop
26,Strawberry,100,Egg Festival,8,4,120,150,180,20.83,11.67,1,20,250,500,5,1786,Yes,No,No,No,0,"Demetrius, Maru","Elliott, Harven, Jodi, Kent, Leah, Linus, Pam, Robin, Sandy, Shane",-,Crop
27,Sunflower,125,JojaMart,8,-,80,100,120,2.66,-,1,30,375,90,3,321,No,No,Yes,No,0,Haley,-," Clint, George, Sebastian",Crop
28,Sweet Gem Berry,1000,Traveling Cart,24,-,3000,3750,4500,83.33,-,1,2000,8333,2000,1,7143,No,No,Yes,No,0,-,-,-,Crop
29,Tomato,50,Pierre,11,4,60,75,90,9.26,-,1,10,091,250,5,893,No,Yes,No,No,6,-,-," Abigail, Haley, Jas, Sam, Vincent",Crop
30,Tulip,20,Pierre,6,-,30,37,45,1.67,-,1,10,167,40,4,143,Yes,No,No,No,0,Evelyn,-," Clint, George, Sebastian",Crop
31,Wheat,10,Pierre,4,-,25,31,37,3.75,-,1,15,375,90,6,321,No,Yes,No,No,21,-,-,-,Crop
32,Yam,60,Pierre,10,-,160,200,240,10,-,1,100,1000,200,2,714,No,No,Yes,No,2,Linus,-," Abigail, Haley, Jas, Sam, Vincent",Crop
