Fences,,,,,
Name,Ingredient,Ingredient,Ingredient,Ingredient,Recipe From
Gate,Wood (10),-,-,-,-
Wood Fence,Wood (2),-,-,-,-
Stone Fence,Stone (2),-,-,-,Farming Level 2
Iron Fence,Iron Bar (1),-,-,-,Farming Level 4
Hardwood Fence,Hardwood (1),-,-,-,Farming Level 6
,,,,,
Artisan Tools,,,,,
Name,Ingredient,Ingredient,Ingredient,Ingredient,Recipe From
Mayonaise Machine,Wood (15),Stone (15),Earth Crystal (1),Copper Bar (1),Farming Level 2
Bee House,Wood (40),Coal (8),Iron Bar (1),-,Farming Level 3
Preserves Jar,Wood (50),Stone (30),Coal (8),-,Farming Level 4
Cheese Press,Wood (45),Stone (45),Hardwood (10),Copper Bar (1),Farming Level 6
Loom,Wood (60),Fiber (30),Pine Tar (1),-,Farming Level 7
Keg,Wood (30),Copper Bar (1),Iron Bar (1),-,Farming Level 8
Oil Maker,Slime (50),Hardwood (20),Gold Bar (1),-,Farming Level 9
Tapper,Wood (40),Copper Bar (2),-,-,Foraging Level 3
,,,,,
Fertilizer,,,,,
Name,Ingredient,Ingredient,Ingredient,Ingredient,Recipe From
Basic Ferilizer,Sap (2),-,-,-,Farming Level 1
Speed-Gro,Pine Tar (1),Clam (1),-,-,Farming Level 3
Basic Retaining Soil,Stone (2),-,-,-,Farming Level 4
Quality Retaining Soil,Stone (3),Clay (1),-,-,Farming Level 7
Deluxe Speed-Gro,Oak Resin (1),Claim (1),-,-,Farming Level 8
Quality Fertilizer,Sap (2),Fish (Any),-,-,Farming Level 9
,,,,,
Seeds,,,,,
Name,Ingredient,Ingredient,Ingredient,Ingredient,Recipe From
Wild Seeds (Sp),Wild HorseRadish (1),Daffodil (1),Leek (1),Dandelion (1),Foraging Level 1
Wild Seeds (Su),Spice Berry (1),Grape (1),Sweet Pea (1),-,Foraging Level 4
Wild Seeds (Fa),Common Mushroom (1),Wild Plum (1),Hazelnut (1),Blackberry (1),Foraging Level 6
Wild Seeds (Wi),Winter Root (1),Crystal Fruit (1),Snow Yam (1),Crocus (1),Foraging Level 7
Ancient Seeds,Ancient Seed (1),-,-,-,Donating Ancient Seed
,,,,,
Tackle,,,,,
Name,Ingredient,Ingredient,Ingredient,Ingredient,Recipe From
Spinner,Iron Bar (2),-,-,-,Fishing Level 6
Trap Bobber,Copper Bar (1),Sap (10),-,-,Fishing Level 6
Cork Bobber,Wood (10),Hardwood (5),Slime (10),-,Fishing Level 7
Treasure Hunter,Gold Bar (2),-,-,-,Fishing Level 7
Dressed Spinner,Iron Bar (2),Cloth (1),-,-,Fishing Level 8
Barbed Hook,Copper Bar (1),Iron Bar (1),Gold Bar (1),-,Fishing Level 8
Magnet,Iron Bar (1),-,-,-,Fishing Level 9
,,,,,
Rings,,,,,
Name,Ingredient,Ingredient,Ingredient,Ingredient,Recipe From
Sturdy Ring,Copper Bar (10),Refined Quartz (5),Earth Crystl (10),-,Combat Level 1
Warrior Ring,Iron Bar (10),Coal (25),Frozen Tear (10),-,?
Ring of Yoba,Gold Bar (5),Iron Bar (5),Diamond (1),-,?
,,,,,
Lighting,,,,,
Name,Ingredient,Ingredient,Ingredient,Ingredient,Recipe From
Torch,Wood (1),Sap (2),-,-,-
Campfire,Stone (10),Wood (10),Fiber (10),-,-
,,,,,
Fishing,,,,,
Name,Ingredient,Ingredient,Ingredient,Ingredient,Recipe From
Bait (5),Bug Meat (1),-,-,-,Fishing Level 2
Wild Bait (5),Fiber (10),Bug Meat (5),Slime (5),-,Linus Friendship event
Crab Pot,Wood (40),Iron Bar (3),-,-,Fishing Level 3
Crab Pot (Trapper),Wood (25),Copper Bar (2),-,-,Fishing Level 3
,,,,,
Misc,,,,,
Name,Ingredient,Ingredient,Ingredient,Ingredient,Recipe From
Chest,Wood (50),-,-,-,-
Scarecrow,Wood (50),Coal (1),Fiber (20),-,Farming Level 1
Seed Maker,Wood (25),Coal (10),Gold Bar (1),-,Farming Level 9
Staircase,Stone (99),-,-,-,Mining Level 2
Charcoal Kiln,Wood (20),Gold Bar (1),-,-,Foraging Level 4
Lightning Rod,Iron Bar (1),Refined Quartz (1),Bat Wing (5),-,Foraging Level 6
Recycling Machine,Wood (25),Stone (25),Iron Bar (1),-,Fishing Level 4
Slime Egg-Press,Coal (25),Fire Quartz (1),Battery Pack (1),-,Combar Level 6